instant_days,dteday,season_days,yr_days,mnth_days,holiday_days,weekday_days,workingday_days,weathersit_days,temp_days,atemp_days,hum_days,windspeed_days,casual_days,registered_days,cnt_days,instant_hourly,yr_hourly,mnth_hourly,hr,holiday_hourly,weekday_hourly,workingday_hourly,weathersit_hourly,hum_hourly,casual_hourly,registered_hourly,cnt_hourly
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16005,1,11,13,0,0,0,1,0.43,122,371,493
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16006,1,11,14,0,0,0,1,0.4,149,360,509
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16007,1,11,15,0,0,0,1,0.4,149,300,449
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16008,1,11,16,0,0,0,1,0.4,119,316,435
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16009,1,11,17,0,0,0,1,0.43,57,270,327
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16010,1,11,18,0,0,0,1,0.43,31,206,237
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16011,1,11,19,0,0,0,1,0.43,24,203,227
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16012,1,11,20,0,0,0,1,0.53,7,134,141
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16013,1,11,21,0,0,0,1,0.52,16,71,87
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16014,1,11,22,0,0,0,1,0.52,15,64,79
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107,16015,1,11,23,0,0,0,2,0.56,12,41,53
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16016,1,11,0,0,1,1,2,0.56,3,20,23
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16017,1,11,1,0,1,1,2,0.56,0,8,8
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16018,1,11,2,0,1,1,2,0.56,2,4,6
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16019,1,11,3,0,1,1,2,0.56,1,3,4
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16020,1,11,4,0,1,1,2,0.52,5,11,16
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16021,1,11,5,0,1,1,2,0.52,1,38,39
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16022,1,11,6,0,1,1,2,0.49,4,135,139
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16023,1,11,7,0,1,1,2,0.49,8,453,461
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16024,1,11,8,0,1,1,2,0.49,19,629,648
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16025,1,11,9,0,1,1,2,0.52,18,239,257
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16026,1,11,10,0,1,1,1,0.49,30,112,142
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16027,1,11,11,0,1,1,1,0.46,31,119,150
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16028,1,11,12,0,1,1,1,0.43,38,206,244
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16029,1,11,13,0,1,1,1,0.4,39,183,222
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16030,1,11,14,0,1,1,1,0.4,31,165,196
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16031,1,11,15,0,1,1,1,0.4,24,207,231
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16032,1,11,16,0,1,1,1,0.43,35,325,360
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16033,1,11,17,0,1,1,1,0.46,34,604,638
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16034,1,11,18,0,1,1,1,0.46,19,523,542
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16035,1,11,19,0,1,1,1,0.49,11,361,372
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16036,1,11,20,0,1,1,1,0.49,13,228,241
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16037,1,11,21,0,1,1,1,0.52,8,144,152
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16038,1,11,22,0,1,1,1,0.56,4,111,115
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259,16039,1,11,23,0,1,1,1,0.6,0,53,53
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16040,1,11,0,0,2,1,1,0.6,1,18,19
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16041,1,11,1,0,2,1,1,0.6,0,8,8
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16042,1,11,2,0,2,1,1,0.65,0,2,2
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16043,1,11,3,0,2,1,1,0.64,0,4,4
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16044,1,11,4,0,2,1,1,0.69,0,7,7
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16045,1,11,5,0,2,1,2,0.64,1,40,41
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16046,1,11,6,0,2,1,1,0.69,6,143,149
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16047,1,11,7,0,2,1,1,0.69,9,378,387
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16048,1,11,8,0,2,1,1,0.69,20,568,588
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16049,1,11,9,0,2,1,1,0.6,25,338,363
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16050,1,11,10,0,2,1,1,0.49,41,189,230
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16051,1,11,11,0,2,1,1,0.45,39,177,216
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16052,1,11,12,0,2,1,1,0.45,31,217,248
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16053,1,11,13,0,2,1,1,0.46,46,232,278
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16054,1,11,14,0,2,1,1,0.4,44,196,240
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16055,1,11,15,0,2,1,1,0.46,45,227,272
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16056,1,11,16,0,2,1,1,0.46,33,369,402
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16057,1,11,17,0,2,1,1,0.53,30,597,627
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16058,1,11,18,0,2,1,1,0.57,20,477,497
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16059,1,11,19,0,2,1,1,0.56,15,356,371
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16060,1,11,20,0,2,1,1,0.61,10,218,228
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16061,1,11,21,0,2,1,2,0.56,14,137,151
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16062,1,11,22,0,2,1,2,0.56,17,136,153
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686,16063,1,11,23,0,2,1,1,0.56,19,186,205
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16064,1,11,0,0,3,1,2,0.56,49,234,283
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16065,1,11,1,0,3,1,2,0.61,6,86,92
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16066,1,11,2,0,3,1,2,0.56,6,68,74
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16067,1,11,3,0,3,1,2,0.52,2,9,11
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16068,1,11,4,0,3,1,2,0.52,0,9,9
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16069,1,11,5,0,3,1,2,0.52,0,27,27
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16070,1,11,6,0,3,1,2,0.56,3,115,118
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16071,1,11,7,0,3,1,2,0.56,5,314,319
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16072,1,11,8,0,3,1,2,0.6,18,583,601
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16073,1,11,9,0,3,1,2,0.6,17,351,368
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16074,1,11,10,0,3,1,2,0.56,27,151,178
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16075,1,11,11,0,3,1,2,0.51,15,132,147
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16076,1,11,12,0,3,1,2,0.53,24,188,212
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16077,1,11,13,0,3,1,2,0.53,23,158,181
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16078,1,11,14,0,3,1,2,0.53,19,142,161
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16079,1,11,15,0,3,1,2,0.53,20,178,198
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16080,1,11,16,0,3,1,2,0.53,23,250,273
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16081,1,11,17,0,3,1,2,0.53,16,501,517
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16082,1,11,18,0,3,1,2,0.53,17,448,465
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16083,1,11,19,0,3,1,2,0.56,17,302,319
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16084,1,11,20,0,3,1,2,0.49,7,249,256
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16085,1,11,21,0,3,1,2,0.49,5,121,126
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16086,1,11,22,0,3,1,3,0.56,4,56,60
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035,16087,1,11,23,0,3,1,3,0.65,3,37,40
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16088,1,11,0,0,4,1,3,0.61,1,14,15
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16089,1,11,1,0,4,1,3,0.52,1,11,12
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16090,1,11,2,0,4,1,2,0.49,1,5,6
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16091,1,11,4,0,4,1,2,0.45,1,9,10
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16092,1,11,5,0,4,1,2,0.42,0,35,35
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16093,1,11,6,0,4,1,1,0.39,2,122,124
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16094,1,11,7,0,4,1,1,0.36,12,411,423
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16095,1,11,8,0,4,1,1,0.33,16,652,668
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16096,1,11,9,0,4,1,1,0.31,22,253,275
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16097,1,11,10,0,4,1,1,0.31,13,148,161
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16098,1,11,11,0,4,1,1,0.29,16,155,171
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16099,1,11,12,0,4,1,1,0.24,33,202,235
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16100,1,11,13,0,4,1,1,0.18,33,195,228
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16101,1,11,14,0,4,1,1,0.18,33,149,182
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16102,1,11,15,0,4,1,1,0.18,32,201,233
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16103,1,11,16,0,4,1,1,0.16,18,321,339
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16104,1,11,17,0,4,1,1,0.2,36,556,592
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16105,1,11,18,0,4,1,1,0.24,16,491,507
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16106,1,11,19,0,4,1,1,0.27,14,359,373
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16107,1,11,20,0,4,1,1,0.29,10,235,245
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16108,1,11,21,0,4,1,1,0.37,11,222,233
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16109,1,11,22,0,4,1,1,0.42,14,147,161
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315,16110,1,11,23,0,4,1,1,0.46,5,82,87
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16111,1,11,0,0,5,1,1,0.49,9,46,55
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16112,1,11,1,0,5,1,1,0.53,3,17,20
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16113,1,11,2,0,5,1,1,0.53,1,11,12
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16114,1,11,3,0,5,1,1,0.53,3,6,9
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16115,1,11,4,0,5,1,1,0.53,0,14,14
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16116,1,11,5,0,5,1,1,0.56,2,25,27
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16117,1,11,6,0,5,1,1,0.65,5,126,131
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16118,1,11,7,0,5,1,1,0.65,9,332,341
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16119,1,11,8,0,5,1,1,0.57,25,668,693
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16120,1,11,9,0,5,1,1,0.53,23,304,327
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16121,1,11,10,0,5,1,1,0.5,34,163,197
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16122,1,11,11,0,5,1,1,0.47,66,185,251
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16123,1,11,12,0,5,1,1,0.41,48,214,262
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16124,1,11,13,0,5,1,1,0.38,62,237,299
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16125,1,11,14,0,5,1,1,0.38,67,207,274
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16126,1,11,15,0,5,1,1,0.36,78,278,356
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16127,1,11,16,0,5,1,1,0.38,57,377,434
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16128,1,11,17,0,5,1,1,0.44,61,593,654
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16129,1,11,18,0,5,1,1,0.44,46,450,496
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16130,1,11,19,0,5,1,1,0.71,30,331,361
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16131,1,11,20,0,5,1,1,0.66,20,235,255
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16132,1,11,21,0,5,1,1,0.76,23,176,199
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16133,1,11,22,0,5,1,1,0.71,17,146,163
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992,16134,1,11,23,0,5,1,1,0.81,20,142,162
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16135,1,11,0,0,6,0,1,0.76,16,106,122
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16136,1,11,1,0,6,0,1,0.81,8,68,76
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16137,1,11,2,0,6,0,1,0.81,2,42,44
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16138,1,11,3,0,6,0,1,0.81,9,11,20
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16139,1,11,4,0,6,0,1,0.87,2,4,6
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16140,1,11,5,0,6,0,1,0.87,1,9,10
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16141,1,11,6,0,6,0,1,0.93,5,11,16
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16142,1,11,7,0,6,0,1,0.87,14,57,71
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16143,1,11,8,0,6,0,1,0.76,16,130,146
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16144,1,11,9,0,6,0,1,0.66,43,216,259
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16145,1,11,10,0,6,0,1,0.58,86,264,350
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16146,1,11,11,0,6,0,1,0.58,143,323,466
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16147,1,11,12,0,6,0,1,0.48,258,348,606
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16148,1,11,13,0,6,0,1,0.39,268,383,651
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16149,1,11,14,0,6,0,1,0.37,280,347,627
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16150,1,11,15,0,6,0,1,0.45,216,351,567
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16151,1,11,16,0,6,0,1,0.37,227,378,605
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16152,1,11,17,0,6,0,1,0.45,183,318,501
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16153,1,11,18,0,6,0,1,0.54,103,256,359
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16154,1,11,19,0,6,0,1,0.51,55,228,283
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16155,1,11,20,0,6,0,1,0.54,39,153,192
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16156,1,11,21,0,6,0,1,0.66,51,169,220
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16157,1,11,22,0,6,0,1,0.71,39,154,193
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16158,1,11,23,0,6,0,1,0.71,26,120,146
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16159,1,11,0,0,0,0,1,0.81,14,110,124
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16160,1,11,1,0,0,0,1,0.76,26,82,108
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16161,1,11,2,0,0,0,1,0.87,12,58,70
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16162,1,11,3,0,0,0,1,0.81,9,39,48
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16163,1,11,4,0,0,0,1,0.81,5,6,11
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16164,1,11,5,0,0,0,1,0.87,0,12,12
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16165,1,11,6,0,0,0,1,0.87,3,16,19
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16166,1,11,7,0,0,0,1,0.89,12,56,68
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16167,1,11,8,0,0,0,1,0.87,32,87,119
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16168,1,11,9,0,0,0,1,0.77,94,179,273
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16169,1,11,10,0,0,0,1,0.69,133,272,405
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16170,1,11,11,0,0,0,1,0.59,180,324,504
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16171,1,11,12,0,0,0,1,0.48,195,390,585
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16172,1,11,13,0,0,0,1,0.45,262,424,686
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16173,1,11,14,0,0,0,1,0.33,292,362,654
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16174,1,11,15,0,0,0,1,0.37,304,420,724
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16175,1,11,16,0,0,0,1,0.42,260,393,653
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16176,1,11,17,0,0,0,1,0.45,151,342,493
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16177,1,11,18,0,0,0,1,0.45,102,303,405
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16178,1,11,19,0,0,0,1,0.55,69,208,277
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16179,1,11,20,0,0,0,1,0.62,54,146,200
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16180,1,11,21,0,0,0,1,0.67,44,127,171
